0	9	9	4	9	10	7	1
0	7	5	6	8	3	4	3
0	6	7	10	7	4	6	5
0	2	10	9	4	1	9	6
1	2	1	2	8	10	8	4
0	5	4	3	9	6	9	7
0	4	3	10	6	9	1	9
0	6	5	9	5	5	2	2
1	4	10	7	9	5	4	8
0	1	2	2	10	8	6	1
0	2	4	10	3	2	3	10
0	3	6	8	5	1	1	5
1	1	8	7	8	4	10	9
1	6	1	4	1	6	4	10
1	9	2	9	3	7	1	7
0	8	9	5	7	8	8	8
1	3	10	5	6	6	6	3
1	8	4	6	5	7	7	4
1	10	9	3	1	3	3	9
1	9	3	2	4	5	10	10
1	5	8	8	7	10	3	3
1	8	2	3	2	9	4	5
1	7	4	1	6	1	10	2
1	2	7	4	10	7	2	9
1	3	8	6	2	8	2	6
1	5	1	1	4	3	1	8
1	10	5	5	9	2	10	5
1	1	10	10	1	10	5	2
1	8	5	8	4	6	5	1
1	10	3	6	10	1	8	7
1	6	2	7	6	2	7	6
1	7	6	3	3	4	2	8
1	10	8	1	3	9	6	4
1	9	7	7	2	3	8	2
1	1	3	4	5	2	9	3
1	4	6	2	7	7	5	6
1	5	6	5	10	9	7	10
1	7	7	8	1	8	9	4
1	3	9	1	8	5	5	7
1	4	1	9	2	4	3	1
