0	8	12	9	10	5	5	6
0	5	7	10	5	4	10	4
0	11	4	11	1	8	8	10
0	12	11	5	12	7	7	11
0	2	12	2	8	8	6	2
0	6	4	1	12	6	11	7
0	1	1	10	2	11	3	11
0	3	7	11	6	2	4	9
0	1	10	5	8	1	12	3
0	10	8	3	10	2	9	11
0	4	5	1	3	4	3	2
0	8	2	4	11	12	7	4
1	5	11	12	11	2	8	2
1	4	3	5	1	10	4	7
0	11	1	8	4	6	6	5
0	7	7	6	3	3	9	3
1	5	8	9	6	7	6	7
1	10	5	8	2	8	7	9
0	3	6	1	11	9	5	5
0	8	9	7	5	10	1	8
1	7	12	10	7	12	12	12
1	4	1	4	6	9	9	8
1	8	4	8	3	11	2	1
1	12	3	2	5	1	5	9
1	10	12	5	9	4	1	5
1	2	7	7	4	12	3	1
1	9	11	11	2	3	12	8
1	1	3	6	10	9	2	10
1	7	6	2	1	4	2	11
1	12	9	9	7	6	3	3
1	2	2	12	2	1	9	7
1	9	5	7	12	9	10	6
1	3	9	10	9	3	6	10
1	4	6	12	10	6	12	1
1	1	2	7	6	5	8	12
1	5	10	3	1	11	11	6
1	6	1	6	9	1	7	6
1	9	3	3	7	7	1	4
1	3	11	8	8	10	11	12
1	10	4	2	11	5	10	3
1	9	8	4	9	8	5	1
1	6	9	3	4	5	4	2
1	12	2	11	3	10	10	5
1	11	10	12	12	12	1	9
1	7	5	4	4	7	11	10
1	2	10	1	7	2	2	8
1	11	8	6	5	11	4	12
1	6	6	9	8	3	8	4
