0	3	2	11	11	12	7	4
0	7	12	6	7	4	4	12
0	1	9	5	3	5	12	3
0	12	3	4	12	9	2	6
0	9	11	9	6	5	4	9
0	12	4	11	4	4	3	8
0	5	5	7	2	6	7	1
0	3	7	1	12	1	11	11
0	4	6	12	9	11	4	4
0	8	10	8	8	4	11	6
0	9	9	2	2	12	2	5
0	5	12	9	5	1	8	2
1	8	12	5	6	3	1	11
1	9	2	6	9	9	11	1
0	11	3	1	10	7	10	7
0	10	10	12	11	6	9	3
1	2	5	2	3	9	9	12
1	8	11	1	7	6	2	4
1	7	7	11	8	10	10	5
0	11	8	10	6	11	6	8
1	9	4	8	11	2	6	12
1	10	1	6	5	11	1	5
1	3	8	3	2	7	4	6
0	6	11	7	1	9	10	10
1	1	4	12	12	8	5	2
1	4	5	11	5	3	12	6
1	2	11	3	10	4	8	3
1	11	1	7	8	2	9	11
1	8	4	3	9	5	7	7
1	7	8	5	1	1	2	1
1	4	7	8	10	12	5	10
1	1	1	10	7	7	11	9
1	12	1	8	3	8	8	4
1	6	5	10	11	10	1	7
1	10	8	1	4	12	12	2
1	5	7	4	9	3	3	3
1	10	6	4	6	8	10	12
1	5	3	5	4	2	5	9
1	11	2	2	5	5	3	10
1	4	9	7	7	10	8	8
1	1	6	9	10	10	3	1
1	12	12	10	2	2	12	10
1	6	10	6	3	1	5	8
1	2	3	12	1	3	6	5
1	2	2	4	8	7	1	2
1	6	6	3	4	6	6	11
1	3	9	9	1	8	9	7
1	7	10	2	12	11	7	9
