0	9	4	4	1	4	7	5
0	3	1	6	5	3	2	9
0	10	9	1	8	9	6	8
0	1	2	7	6	5	9	12
0	5	8	11	10	4	3	9
0	6	11	3	2	11	12	1
0	3	7	8	6	2	1	10
0	11	5	1	12	1	2	12
0	11	12	8	9	10	7	8
0	12	4	10	12	7	3	10
0	2	1	5	7	9	9	3
0	7	10	12	2	4	10	12
1	7	8	2	1	6	9	8
1	5	5	5	5	5	12	5
1	9	6	1	2	12	4	3
0	6	3	9	11	10	5	2
1	2	7	12	8	11	5	5
1	8	11	4	12	10	8	3
1	10	3	11	7	8	7	12
0	4	8	3	4	5	4	6
1	8	10	8	8	6	12	9
1	2	9	4	9	5	10	11
1	7	4	6	11	1	8	1
0	6	2	2	10	8	4	4
1	4	5	9	8	12	8	4
1	12	6	7	9	1	11	9
1	1	11	12	5	2	3	8
1	8	3	2	3	9	2	10
1	9	3	6	4	7	9	11
1	3	11	9	1	8	10	7
1	7	7	11	9	3	6	4
1	11	6	12	10	9	1	6
1	9	10	5	6	10	6	7
1	4	12	11	3	6	5	1
1	10	1	10	4	2	12	4
1	5	9	7	2	8	8	10
1	10	6	2	6	7	10	1
1	1	7	1	3	4	11	2
1	2	8	10	11	3	7	7
1	12	5	3	7	6	6	11
1	6	9	5	12	3	11	6
1	12	2	6	3	11	1	7
1	8	12	7	11	2	4	5
1	11	1	3	1	12	3	2
1	3	12	10	10	12	11	11
1	1	4	9	7	11	2	6
1	4	10	4	5	7	1	2
1	5	2	8	4	1	5	3
