0	5	6	9	7	6	8	12
0	9	5	1	10	7	2	6
0	8	7	2	4	2	10	8
0	10	1	5	12	4	4	1
0	12	12	4	5	12	2	1
0	11	4	6	2	7	12	12
0	6	5	7	1	5	3	5
0	7	7	12	11	4	8	11
0	9	8	5	2	3	6	11
0	1	10	10	8	12	5	9
0	11	2	8	10	8	8	1
0	2	9	12	4	6	7	6
0	1	11	11	2	9	7	4
0	12	9	5	1	10	10	12
0	8	3	4	7	11	11	5
0	2	2	3	3	7	3	8
1	10	10	3	11	1	2	12
0	7	3	6	12	9	5	6
0	4	11	1	1	12	1	11
0	3	2	11	9	6	6	10
1	4	12	9	8	11	6	6
1	1	1	12	1	2	9	10
1	12	7	11	10	3	3	9
0	6	6	2	6	9	11	2
1	3	4	1	4	5	11	9
1	2	6	4	9	10	5	11
1	5	5	10	11	9	10	10
0	8	12	7	3	3	9	7
1	5	3	5	6	7	9	9
1	7	2	7	8	2	2	2
1	6	9	11	11	8	4	7
1	10	8	8	7	5	12	4
1	1	6	8	3	1	6	3
1	4	4	4	12	8	7	8
1	7	1	1	5	6	12	7
1	11	5	2	8	10	1	4
1	9	10	2	9	5	8	7
1	8	11	10	10	1	12	2
1	11	3	3	5	2	4	3
1	12	8	6	3	4	11	10
1	3	9	10	12	3	1	3
1	6	8	9	5	10	9	8
1	4	10	8	6	4	10	5
1	5	11	6	4	11	3	1
1	2	1	9	2	1	1	5
1	9	4	12	7	12	4	2
1	10	7	7	9	11	7	3
1	3	12	3	6	8	5	4
