0	2	11	6	6	11	6	3
0	9	8	4	7	1	5	5
0	3	5	7	5	7	3	10
0	1	6	2	3	9	4	2
0	12	8	2	12	12	2	9
0	11	2	5	4	5	11	4
0	2	12	1	3	2	5	1
0	9	5	10	9	10	9	8
0	3	2	10	2	8	10	7
0	12	6	12	9	6	11	12
0	1	11	11	10	4	3	11
0	11	12	6	5	3	12	6
1	12	3	1	5	9	9	3
1	10	4	11	11	2	11	6
1	2	9	4	12	8	8	12
0	6	7	9	6	5	4	5
1	5	7	10	11	7	6	1
1	9	9	9	3	3	7	4
1	8	3	8	10	5	5	7
1	1	10	4	4	11	10	6
1	4	5	8	6	8	1	6
1	10	8	1	8	7	10	11
1	7	2	2	11	10	8	3
1	8	6	7	4	4	12	1
1	8	11	10	8	3	1	9
1	5	5	1	10	1	4	12
1	4	2	12	1	2	6	5
1	6	12	3	12	11	7	2
1	2	4	7	9	3	4	7
1	4	9	3	2	1	12	11
1	6	10	5	1	7	5	8
1	3	1	11	6	12	7	1
1	8	9	2	1	6	10	10
1	7	4	9	4	1	3	9
1	11	3	11	7	8	2	8
1	1	1	3	5	10	1	5
1	3	10	12	3	10	12	9
1	10	1	8	12	4	9	4
1	4	3	4	8	6	3	2
1	12	7	5	2	11	1	10
1	10	6	9	2	12	8	8
1	7	12	12	7	5	9	10
1	6	11	7	11	6	2	4
1	5	8	6	1	9	7	7
1	9	4	5	10	12	6	2
1	11	7	8	9	9	8	11
1	7	1	6	8	2	2	12
1	5	10	3	7	4	11	3
