1	1	10	4	3	11	3	10
0	4	6	5	12	5	5	4
0	12	8	8	10	2	9	9
0	3	3	3	8	10	7	1
1	3	8	12	6	12	3	7
0	5	3	11	1	3	1	11
0	1	12	2	5	8	4	12
0	2	2	8	3	9	12	3
1	9	5	1	5	5	12	7
1	12	7	4	1	9	7	12
0	11	11	9	7	11	5	8
0	1	1	12	10	4	8	5
1	12	5	5	4	8	11	11
1	11	9	7	10	7	7	4
1	6	7	12	9	6	1	3
1	5	4	6	3	10	2	9
1	7	11	1	12	12	1	9
1	8	1	8	2	6	6	11
1	2	9	10	1	10	11	7
1	4	7	9	6	4	9	1
1	6	3	7	5	4	11	8
1	11	8	4	9	3	6	2
1	8	2	11	12	7	2	10
1	7	6	8	7	10	8	12
1	5	9	9	5	2	10	10
1	1	11	11	8	1	12	6
1	9	4	5	2	3	3	1
1	6	1	10	4	12	2	2
1	10	8	2	2	9	10	6
1	11	2	1	4	2	8	1
1	7	10	6	6	5	7	11
1	9	12	11	7	6	9	4
1	8	12	3	9	1	11	9
1	9	10	10	10	8	10	3
1	10	3	4	11	12	12	5
1	6	6	6	2	11	4	7
1	3	11	5	11	2	4	3
1	7	9	2	9	11	9	5
1	4	5	7	8	9	8	2
1	10	4	10	6	7	5	12
1	5	6	3	4	4	6	6
1	4	10	2	1	1	2	8
1	2	12	9	11	7	1	2
1	12	2	6	8	6	5	5
1	2	4	12	12	8	6	8
1	8	7	7	11	5	3	6
1	10	5	3	7	3	4	10
1	3	1	1	3	1	10	4
