0	10	12	10	1	5	7	2
0	7	9	9	6	1	9	3
0	1	1	8	10	10	12	4
0	5	10	3	5	12	4	10
0	5	4	11	7	4	3	1
0	1	12	6	12	11	4	9
0	8	11	10	5	6	11	5
0	4	1	7	9	3	6	12
0	10	8	3	9	6	12	1
0	9	2	12	7	1	11	9
0	3	6	1	8	12	9	6
0	5	5	6	1	7	8	7
0	4	9	8	11	7	5	8
0	7	10	11	9	9	1	6
0	10	11	4	10	8	9	7
0	8	4	1	2	2	6	11
1	5	6	7	10	9	11	8
1	4	3	1	7	5	2	10
0	12	5	2	11	11	1	11
0	9	7	9	4	3	4	4
1	10	2	9	11	4	10	12
1	4	7	4	5	10	1	2
1	12	8	6	3	8	6	5
0	3	3	5	1	2	12	3
1	7	8	1	12	7	7	4
1	2	5	10	4	8	5	12
1	6	6	12	6	11	6	2
1	8	3	2	9	10	10	9
1	11	2	8	8	3	3	10
1	1	5	12	5	9	2	3
1	8	7	6	6	4	5	6
1	2	8	5	2	1	4	8
1	6	3	11	3	12	7	7
1	7	2	5	10	6	8	11
1	11	7	2	12	2	9	1
1	1	6	9	2	5	3	5
1	11	12	11	4	6	2	8
1	3	11	12	11	5	8	4
1	9	4	7	8	8	7	3
1	6	10	4	12	1	12	12
1	2	11	7	6	2	1	10
1	3	12	3	3	3	5	11
1	6	9	10	8	10	8	1
1	12	1	5	7	7	10	6
1	12	9	4	4	12	3	9
1	11	1	3	2	11	11	7
1	2	4	8	3	9	10	2
1	9	10	2	1	4	2	5
