1	2	13	4	5	12	4	4
0	4	12	10	6	9	15	14
0	15	14	5	1	8	3	12
0	8	6	12	12	3	6	7
1	14	9	9	4	14	6	6
0	2	15	11	10	4	5	5
0	6	11	4	3	1	10	1
0	13	7	12	5	7	2	9
1	1	8	3	6	14	13	7
1	6	10	13	10	2	15	10
1	8	5	5	9	11	1	4
1	13	9	6	2	6	5	3
1	11	5	4	4	3	11	10
1	14	13	1	11	13	3	7
1	1	3	14	7	15	10	3
1	12	2	9	6	11	9	13
1	8	4	6	6	5	11	9
1	9	7	14	15	1	14	2
1	15	13	3	8	15	15	6
1	14	1	7	3	12	7	5
1	13	2	10	9	3	14	1
1	15	6	7	7	10	9	9
1	12	15	2	15	2	4	6
1	1	10	8	5	4	1	15
1	7	14	10	4	13	7	8
1	3	13	8	9	9	6	3
1	13	11	3	14	12	12	10
1	11	1	11	13	1	1	13
1	1	9	2	12	5	2	1
1	3	1	14	10	8	12	14
1	10	4	9	7	1	15	15
1	7	12	5	14	6	9	11
1	12	14	15	11	9	5	15
1	6	4	12	13	8	7	6
1	11	3	13	15	10	3	11
1	7	6	6	10	15	8	1
1	11	2	6	1	14	4	15
1	4	7	11	7	5	13	12
1	9	9	10	13	4	10	11
1	10	8	1	8	11	7	14
1	9	8	5	11	7	4	5
1	7	3	8	3	2	11	13
1	4	15	12	1	10	12	2
1	5	10	14	14	11	5	8
1	2	2	15	12	10	1	14
1	5	15	7	13	14	11	4
1	9	5	3	3	13	2	12
1	3	14	9	2	3	8	11
1	5	6	2	2	8	13	5
1	10	1	13	5	15	6	8
1	2	5	1	14	2	8	9
1	8	3	11	8	13	9	2
1	3	7	7	12	4	3	8
1	4	11	13	11	6	14	13
1	12	10	4	8	7	13	3
1	10	12	15	9	12	2	2
1	15	11	8	15	7	8	7
1	6	12	1	2	5	12	4
1	14	4	2	1	9	14	10
1	5	8	15	4	6	10	12
