0	13	7	11	15	5	6	14
0	4	11	1	12	11	15	3
0	9	1	12	4	2	11	2
0	10	15	14	11	3	1	6
0	1	3	15	13	7	1	15
0	3	4	14	4	14	8	7
0	5	13	12	10	15	3	13
0	9	8	7	1	10	12	4
0	12	10	12	13	3	14	12
0	1	1	9	9	8	6	6
0	6	14	10	5	1	3	9
0	7	12	15	12	6	5	10
0	14	5	10	1	5	4	3
0	11	11	11	8	9	5	1
0	6	3	5	11	13	8	13
0	15	9	15	5	15	15	11
0	14	4	6	11	10	6	5
0	7	2	12	3	14	7	9
0	15	11	4	7	2	8	8
0	4	13	3	9	9	10	10
0	13	1	13	3	1	15	15
0	8	4	10	6	15	10	8
0	10	9	8	12	13	14	7
0	1	5	6	10	2	2	4
1	4	4	7	5	13	7	14
0	8	3	1	2	10	3	1
0	12	12	8	15	7	11	11
0	15	6	9	3	6	2	3
1	10	14	7	3	8	5	8
1	15	5	3	4	1	1	5
0	2	15	5	14	5	7	4
0	9	10	9	8	4	13	7
1	14	7	15	14	3	13	1
1	9	12	4	11	12	9	3
1	8	10	13	10	8	8	14
1	2	8	6	2	7	14	2
1	3	3	8	14	9	12	9
1	10	10	11	7	6	9	2
1	5	2	3	1	4	15	12
1	6	6	13	12	7	7	6
1	3	13	13	8	2	4	12
1	12	5	7	2	15	9	10
1	14	1	2	7	11	1	9
1	11	7	1	13	8	2	5
1	11	14	2	10	4	14	10
1	2	2	10	8	6	12	5
1	8	6	11	9	14	11	4
1	4	8	14	15	12	4	8
1	13	13	2	6	14	13	6
1	1	9	5	15	11	10	12
1	2	6	4	13	9	3	14
1	5	11	9	14	13	4	2
1	11	15	8	1	1	13	13
1	7	7	4	9	11	12	11
1	12	14	3	6	12	6	1
1	5	9	14	2	5	2	15
1	7	8	5	6	4	11	15
1	6	2	2	4	10	9	11
1	3	12	1	7	3	10	13
1	13	15	6	5	12	5	7
