0	9	9	3	7	13	10	2
0	8	14	14	12	5	4	3
0	12	15	15	5	7	6	6
0	1	13	13	9	3	15	7
0	10	4	14	6	13	3	12
0	2	14	4	10	14	9	5
0	4	10	5	1	10	10	14
0	7	9	10	14	7	11	4
0	5	7	4	2	11	11	8
0	10	3	5	10	4	6	13
0	14	1	8	5	9	2	3
0	8	11	3	4	6	1	7
1	8	4	4	5	1	7	15
1	9	13	8	15	14	6	12
1	3	6	2	13	3	3	11
0	13	5	1	1	12	8	10
1	3	13	7	14	2	10	3
1	14	10	1	11	14	13	8
1	7	8	6	5	6	14	9
1	4	11	13	8	5	7	13
1	12	5	11	11	1	2	2
1	4	8	4	7	9	15	4
1	11	1	7	15	6	3	6
1	13	7	15	6	15	13	14
1	12	2	14	7	10	12	10
1	13	1	3	14	8	15	11
1	2	10	9	13	4	7	9
1	6	3	1	3	6	11	1
1	15	13	9	4	7	4	8
1	4	6	11	6	12	1	9
1	5	12	8	3	3	12	13
1	2	9	15	8	2	3	1
1	14	3	9	9	15	1	4
1	7	2	12	1	4	15	12
1	9	14	2	11	10	14	15
1	5	8	15	4	5	8	5
1	2	15	3	3	11	14	14
1	15	6	1	10	13	12	6
1	14	7	12	12	1	5	5
1	11	4	6	11	12	6	4
1	3	4	12	7	7	8	13
1	10	15	7	2	1	12	7
1	9	12	9	1	8	9	3
1	6	1	10	8	11	13	2
1	15	5	2	12	15	10	1
1	12	12	5	14	11	8	9
1	11	15	10	4	3	5	10
1	7	3	13	15	8	2	8
1	6	14	12	2	13	2	11
1	11	6	5	9	14	4	1
1	1	11	7	3	4	9	15
1	8	10	11	15	2	14	10
1	1	8	10	12	10	1	6
1	6	2	2	6	9	7	7
1	15	9	6	2	5	9	14
1	13	11	8	13	2	5	2
1	10	12	13	13	12	13	5
1	1	2	11	10	15	11	11
1	5	5	14	9	8	5	15
1	3	7	6	8	9	4	12
