0	3	4	14	12	4	15	7
0	4	8	9	14	13	13	4
0	6	7	1	2	8	10	15
0	2	9	15	15	11	8	13
0	3	2	12	13	15	6	9
0	7	15	14	7	1	5	1
0	10	3	9	12	3	1	10
0	15	11	8	1	12	13	12
1	6	2	9	15	14	3	8
1	11	5	15	8	3	15	9
0	9	13	2	7	6	14	3
0	8	1	13	6	7	6	11
1	9	8	6	13	2	4	1
1	13	9	11	8	8	6	6
1	7	10	9	4	11	9	12
0	1	13	10	11	14	8	14
1	12	12	13	13	11	3	15
1	5	11	7	14	10	1	1
1	14	10	8	9	1	10	6
1	9	7	15	6	9	12	14
1	12	9	8	3	13	4	14
1	8	2	3	4	12	14	7
1	3	6	11	14	14	7	15
1	11	14	4	7	5	1	13
1	11	11	1	4	15	5	14
1	1	6	6	15	12	15	6
1	6	3	12	9	10	11	13
1	14	5	5	5	7	9	15
1	5	1	2	12	15	7	6
1	13	2	7	11	6	15	12
1	10	6	1	10	13	2	1
1	2	8	3	9	14	12	10
1	8	5	11	1	9	5	13
1	7	7	5	3	10	3	7
1	15	10	7	15	8	2	2
1	2	15	2	11	3	4	4
1	5	5	4	2	12	11	4
1	10	11	6	3	9	6	5
1	7	1	10	13	6	10	2
1	4	14	15	10	7	7	7
1	5	13	13	9	2	5	5
1	13	6	8	2	7	12	3
1	1	14	14	1	13	14	2
1	15	4	5	8	5	8	4
1	2	4	4	5	2	10	12
1	15	12	3	7	4	9	9
1	4	10	6	2	10	14	10
1	11	3	13	11	1	2	8
1	8	8	7	3	11	11	9
1	14	12	10	12	2	13	11
1	3	14	5	6	6	4	10
1	4	13	12	5	5	12	8
1	1	12	12	4	1	7	3
1	12	4	2	10	8	13	5
1	9	9	1	1	5	9	11
1	10	15	4	6	4	3	2
1	12	3	3	14	15	8	11
1	6	15	10	8	9	2	3
1	14	7	11	10	4	1	8
1	13	1	14	5	3	11	5
