0	11	5	2	8	5	3	7
0	9	9	10	9	9	9	4
0	14	10	6	10	4	7	1
0	6	14	14	6	13	12	10
0	14	9	11	11	12	3	13
0	5	13	12	5	9	8	6
0	2	4	4	4	3	13	15
0	6	11	15	8	15	11	2
0	1	5	6	1	10	4	9
0	3	1	7	6	15	6	11
0	8	11	8	2	3	3	12
0	4	13	4	13	4	15	7
0	10	13	3	3	3	1	3
0	4	9	13	12	5	12	8
0	1	10	2	7	1	8	5
0	7	2	11	1	9	15	14
0	2	8	6	14	2	9	6
0	1	3	13	5	11	11	3
0	15	12	4	1	8	5	5
0	11	7	14	10	6	15	15
0	4	10	8	15	13	10	9
0	2	6	11	5	1	6	1
0	9	15	5	6	6	1	7
0	15	7	12	3	7	11	4
1	6	6	6	12	8	1	4
0	12	12	1	13	11	3	14
0	3	8	11	8	7	2	10
0	7	1	15	15	10	5	8
1	14	2	13	4	2	10	10
1	5	11	7	10	5	13	14
1	15	8	5	7	10	14	1
1	12	5	9	15	15	15	4
1	5	1	8	7	7	12	13
1	7	4	14	9	2	6	2
1	9	7	3	13	14	5	6
1	12	2	10	5	3	14	11
1	12	11	14	3	4	8	13
1	13	10	5	14	5	5	12
1	1	14	15	13	12	10	11
1	10	3	1	4	6	7	9
1	8	13	1	9	12	12	5
1	6	3	3	11	1	4	15
1	9	6	9	1	11	10	2
1	15	14	7	15	4	2	6
1	3	3	4	2	12	14	8
1	10	6	10	7	13	11	14
1	5	9	9	14	1	7	10
1	13	15	8	8	8	4	3
1	13	7	7	4	11	9	13
1	14	14	12	2	6	4	2
1	7	15	2	12	13	13	11
1	3	12	13	9	14	1	12
1	11	2	1	14	10	13	3
1	4	4	12	6	14	7	5
1	8	5	5	12	9	6	15
1	13	12	10	11	2	2	8
1	10	15	15	10	7	9	12
1	11	4	3	2	15	2	1
1	8	8	9	11	8	8	7
1	2	1	2	3	14	14	9
