1	9	4	11	7	13	10	8
1	14	9	9	6	2	1	4
0	2	10	13	1	3	5	13
0	3	6	6	3	4	11	6
1	2	7	8	7	8	9	5
1	7	5	3	11	5	11	13
0	14	14	12	13	11	12	10
0	5	1	9	2	10	6	8
1	10	10	14	7	6	12	7
1	4	3	7	14	11	5	11
1	6	9	12	12	7	11	3
0	8	11	8	6	5	13	2
1	6	7	6	2	12	14	14
1	14	10	10	12	14	8	8
1	4	13	2	10	3	4	9
1	7	12	4	7	4	3	11
1	4	14	11	8	12	1	7
1	5	12	6	14	2	8	3
1	8	8	12	3	10	10	5
1	11	2	1	9	13	12	14
1	6	6	1	5	10	2	4
1	13	11	6	13	8	10	9
1	7	1	5	10	2	13	10
1	12	4	8	9	7	8	11
1	9	14	13	14	14	13	9
1	3	8	8	4	1	12	4
1	12	7	7	3	6	3	13
1	13	13	4	5	5	1	12
1	14	3	5	3	5	2	14
1	9	8	14	8	7	14	13
1	11	1	3	12	1	9	11
1	4	6	4	1	9	7	1
1	13	2	2	8	4	9	8
1	7	9	14	4	9	5	12
1	5	4	13	13	1	4	7
1	8	13	3	9	6	7	10
1	12	11	12	11	12	7	4
1	1	10	9	8	8	11	14
1	9	2	10	5	2	4	1
1	11	13	5	4	11	6	2
1	2	12	7	10	1	2	12
1	10	9	3	1	10	3	2
1	3	2	5	2	7	7	5
1	1	7	1	6	11	8	6
1	8	14	9	4	3	2	3
1	3	3	1	12	8	4	10
1	10	6	2	14	13	14	12
1	13	5	10	1	12	6	6
1	5	11	11	5	3	3	6
1	11	4	7	11	9	13	5
1	1	5	2	2	6	10	1
1	2	3	4	9	14	14	7
1	1	1	10	13	13	5	3
1	6	12	11	6	9	6	9
1	10	8	13	11	4	1	1
1	12	5	14	10	14	9	2
