0	13	12	11	10	9	7	12
0	7	14	9	8	14	12	9
0	3	8	8	6	13	4	7
0	12	9	6	1	4	8	6
0	3	4	3	7	9	14	11
0	11	9	11	12	12	12	2
0	10	11	10	14	10	9	12
0	6	3	12	13	1	3	1
0	9	9	2	6	6	1	10
0	4	11	5	10	3	11	1
0	1	12	10	5	8	12	13
0	2	5	14	9	1	8	8
0	8	11	8	7	4	6	9
0	12	5	4	2	7	13	10
0	6	8	14	14	5	11	3
0	11	7	7	4	6	4	11
0	5	7	3	1	10	3	9
0	9	14	7	9	13	13	5
0	4	13	11	13	4	2	13
0	7	5	1	5	12	14	14
1	13	9	3	5	7	10	7
0	2	3	7	11	4	14	4
0	14	2	4	6	14	6	8
0	1	1	9	4	10	13	2
1	3	6	2	12	8	13	6
1	2	14	4	1	5	9	11
1	13	5	12	8	3	2	2
0	6	10	13	5	11	5	8
1	1	14	1	7	2	2	12
1	14	10	12	11	9	11	14
1	10	8	5	2	8	10	8
1	5	11	9	3	12	4	4
1	14	7	13	14	3	12	6
1	8	10	11	4	2	3	7
1	13	13	10	3	1	1	14
1	12	1	5	6	12	5	3
1	12	2	14	11	11	2	5
1	9	12	13	1	2	6	1
1	7	4	12	4	8	9	3
1	11	1	1	10	1	10	9
1	5	3	4	7	3	7	5
1	7	6	5	13	11	1	12
1	10	1	14	8	6	6	6
1	3	13	6	9	7	11	4
1	4	6	10	8	2	4	3
1	2	13	8	12	10	7	10
1	6	4	1	2	13	1	2
1	8	2	9	9	9	10	13
1	9	6	6	14	14	7	11
1	10	7	2	11	7	5	1
1	1	2	8	10	5	3	4
1	11	10	3	3	13	8	13
1	14	12	2	13	5	8	5
1	8	8	6	3	11	14	10
1	5	4	7	12	14	5	7
1	4	3	13	2	6	9	14
