0	13	9	2	1	7	10	11
0	8	2	1	9	8	12	9
0	7	1	14	4	4	8	6
0	9	6	10	14	5	6	2
0	5	4	11	14	3	4	6
0	8	14	14	3	10	9	5
0	9	10	3	8	12	2	11
0	1	3	7	2	14	10	7
0	4	11	4	13	3	12	3
0	12	2	11	6	13	9	12
0	14	7	1	2	4	4	2
0	7	8	7	5	10	3	14
0	5	7	6	6	11	5	11
0	8	5	9	2	7	13	3
0	12	3	8	8	2	1	8
0	4	1	2	7	6	6	1
0	2	6	7	4	13	5	3
0	8	10	13	7	1	3	6
0	12	12	5	12	12	7	4
0	13	8	8	14	14	11	1
0	2	8	11	3	2	8	4
0	10	1	13	9	3	2	14
0	3	7	3	1	14	9	8
0	6	9	6	12	1	6	10
1	11	11	5	6	14	6	6
0	7	4	3	9	6	7	12
0	13	14	6	10	2	2	13
0	14	12	2	13	9	1	9
1	2	14	1	7	11	10	14
1	12	5	12	5	8	2	1
1	3	10	6	14	9	12	12
0	14	13	10	3	7	14	10
1	1	5	4	7	5	7	9
1	14	2	14	10	12	13	14
1	11	9	13	8	13	8	7
1	3	3	5	5	3	5	13
1	5	2	3	5	1	14	4
1	1	7	10	10	6	12	5
1	6	6	12	2	9	11	11
1	11	12	8	11	7	9	13
1	6	13	1	1	13	1	5
1	5	11	13	11	10	7	8
1	10	10	14	6	5	10	3
1	4	12	9	10	8	8	10
1	1	11	9	4	11	1	2
1	10	6	4	3	8	3	7
1	9	8	12	12	6	13	13
1	3	14	2	8	4	11	10
1	10	9	5	4	9	4	8
1	4	4	12	1	2	14	2
1	9	5	8	13	1	5	12
1	7	13	11	11	12	11	7
1	6	4	10	13	11	3	1
1	13	1	9	12	10	14	9
1	2	3	4	11	4	13	5
1	11	13	7	9	5	4	4
