0	2	12	8	8	7	5	5
0	10	2	5	13	6	12	1
0	9	4	6	7	3	2	7
0	4	10	4	6	13	11	3
0	1	2	4	12	4	5	10
0	12	11	9	1	10	9	9
0	9	6	10	2	13	1	8
0	3	7	7	4	5	10	3
0	11	1	11	3	10	12	6
0	7	7	13	6	11	8	9
0	5	2	3	7	14	13	4
0	6	10	7	10	2	5	2
0	13	6	14	12	7	4	7
0	7	11	1	11	14	10	12
0	8	4	5	5	1	1	4
0	14	10	3	1	12	12	13
0	1	14	2	6	10	6	5
0	5	10	1	13	8	14	9
0	10	8	11	9	1	3	13
0	2	6	9	14	2	10	14
0	4	2	10	10	9	6	7
0	6	14	8	14	5	7	10
0	11	11	14	9	6	1	11
0	14	8	12	7	7	14	6
1	2	9	13	1	1	13	3
1	3	14	11	8	14	14	1
1	13	11	12	2	11	11	13
0	9	3	5	3	9	8	11
1	14	13	1	4	11	5	1
1	4	3	7	5	10	13	12
1	8	5	4	14	8	9	7
1	10	14	13	7	4	4	14
1	3	4	13	11	2	6	6
1	14	5	9	9	13	8	12
1	13	7	8	5	4	2	11
1	6	12	2	2	8	3	3
1	8	8	8	3	13	6	2
1	7	9	7	8	8	2	14
1	11	3	6	12	5	11	4
1	12	6	2	11	3	13	10
1	5	12	14	3	3	7	13
1	7	3	4	1	6	3	2
1	2	1	2	10	4	1	12
1	13	13	10	13	5	9	5
1	10	1	12	11	9	7	4
1	12	4	11	4	12	8	14
1	1	13	14	14	14	2	8
1	8	7	6	2	6	14	5
1	12	5	1	10	1	4	6
1	9	9	3	12	2	7	1
1	4	1	9	8	11	3	10
1	11	12	12	13	12	10	8
1	5	9	5	4	7	11	8
1	1	5	10	5	3	12	2
1	3	13	3	9	9	4	9
1	6	8	6	6	12	9	11
