0	14	3	4	7	10	11	4
0	3	7	12	10	5	9	10
0	9	8	13	4	13	8	14
0	10	14	6	14	6	5	9
0	10	1	9	12	3	14	13
0	6	11	2	4	2	7	4
0	1	8	8	14	4	1	5
0	14	10	10	9	9	3	2
1	8	5	8	6	8	11	9
1	13	4	13	9	4	10	10
1	10	11	1	10	12	6	2
1	9	13	5	5	2	4	11
1	12	10	3	8	10	6	10
1	8	8	7	11	1	5	13
1	13	7	6	5	3	12	6
1	2	12	8	13	14	3	11
1	5	12	10	11	2	10	5
1	4	2	5	6	11	3	14
1	3	10	11	3	13	12	12
1	6	14	13	8	12	11	3
1	7	12	3	12	6	12	7
1	8	1	14	10	10	1	8
1	11	11	4	9	11	13	3
1	9	14	11	2	7	7	10
1	11	8	5	2	9	11	1
1	2	2	1	4	8	2	5
1	1	14	7	10	14	4	6
1	7	6	9	1	2	5	8
1	7	3	14	14	1	3	12
1	9	6	10	7	8	14	3
1	5	4	8	2	3	6	8
1	3	9	7	8	9	13	9
1	2	13	13	11	6	14	1
1	14	6	2	2	12	12	11
1	12	5	11	14	11	10	4
1	1	3	3	1	5	13	13
1	3	13	6	1	7	2	7
1	4	11	9	7	14	1	9
1	14	9	1	11	3	4	14
1	12	12	14	3	8	8	13
1	12	2	4	5	12	9	7
1	11	3	2	3	4	14	14
1	4	7	1	13	9	7	8
1	8	4	10	12	13	2	11
1	6	4	11	5	5	5	1
1	4	5	7	12	7	6	5
1	11	1	12	4	1	10	7
1	1	9	6	6	10	8	12
1	7	13	12	8	11	8	6
1	5	10	2	13	5	4	3
1	13	1	4	1	13	7	1
1	2	9	5	7	4	9	2
1	13	2	12	3	6	1	4
1	10	6	14	13	7	13	6
1	6	5	3	9	14	9	12
1	5	7	9	6	1	2	2
