1	13	2	10	9	10	9	13
0	4	3	12	2	9	7	10
0	8	11	1	4	11	14	1
0	14	8	13	11	12	1	14
1	5	11	10	1	3	1	3
0	9	12	9	10	6	5	13
0	10	13	4	5	14	3	5
0	4	9	5	3	10	6	4
1	10	3	8	10	2	8	8
1	3	12	12	3	11	2	14
1	5	5	11	13	5	7	4
1	8	7	6	8	7	10	6
1	5	6	5	6	9	14	7
1	9	5	14	7	7	11	5
1	6	4	1	10	12	9	4
1	11	14	12	9	2	3	11
1	3	14	13	14	10	13	7
1	2	4	9	11	13	7	8
1	12	1	12	1	6	9	6
1	10	9	2	8	9	12	3
1	7	2	14	5	2	14	12
1	3	3	1	6	8	6	6
1	1	9	11	1	12	11	10
1	2	13	3	8	5	5	9
1	14	4	7	5	8	12	13
1	4	1	1	14	7	8	11
1	9	10	8	11	5	2	1
1	1	13	6	3	1	9	12
1	8	14	8	7	8	4	12
1	5	10	2	9	14	13	14
1	6	2	3	4	13	2	5
1	14	9	4	13	4	5	8
1	11	10	13	13	6	10	3
1	13	11	5	12	7	13	10
1	12	13	11	7	11	6	11
1	7	14	6	2	12	2	2
1	7	5	3	10	1	1	1
1	8	10	7	2	3	11	8
1	3	6	10	13	13	3	10
1	13	1	9	6	14	12	9
1	7	6	4	7	10	8	9
1	9	3	7	8	4	13	2
1	11	8	2	3	13	4	13
1	1	12	13	6	3	7	11
1	4	4	14	1	4	10	1
1	12	8	6	4	2	5	4
1	13	7	4	11	1	4	3
1	10	6	3	12	8	11	2
1	6	8	11	14	9	10	12
1	2	1	10	5	11	4	7
1	14	7	2	12	3	6	9
1	1	5	5	4	6	3	14
1	11	2	9	12	4	1	7
1	12	7	8	14	14	14	2
1	2	12	7	9	1	8	5
1	6	11	14	2	5	12	6
