1	8	14	1	7	12	5	7
0	2	3	9	5	13	2	1
0	1	8	7	8	2	6	6
0	4	7	2	12	4	9	9
1	11	14	7	4	3	2	10
1	4	5	8	13	2	14	14
0	6	12	10	10	1	8	2
0	5	13	13	1	9	3	6
1	13	13	2	13	12	12	1
1	6	7	12	1	6	7	8
0	8	9	14	6	11	10	11
0	11	2	11	14	8	9	14
1	13	7	1	11	7	14	11
1	3	12	6	6	8	3	5
1	7	5	11	4	13	4	9
1	10	8	5	10	6	5	4
1	8	4	12	9	7	11	4
1	2	5	10	14	5	3	8
1	12	8	6	7	10	12	2
1	11	10	4	8	1	13	1
1	3	1	7	10	12	11	13
1	12	3	11	3	4	10	4
1	2	9	4	2	3	14	5
1	7	2	8	7	9	8	1
1	1	1	13	11	1	1	5
1	10	2	6	1	14	2	7
1	8	10	3	12	3	4	8
1	13	11	7	14	10	8	9
1	6	5	4	6	4	1	10
1	9	1	2	4	9	6	11
1	13	4	9	3	2	13	13
1	3	6	13	5	10	9	8
1	10	11	10	9	2	7	5
1	14	3	4	13	10	11	6
1	7	13	9	11	3	9	3
1	5	7	3	6	5	13	12
1	4	1	1	3	11	7	3
1	7	12	14	13	14	6	4
1	2	6	3	10	7	1	6
1	5	10	12	5	8	12	7
1	14	8	13	2	5	2	13
1	12	14	5	12	8	1	11
1	9	9	12	3	1	5	12
1	3	13	3	8	14	7	2
1	14	10	9	14	9	10	10
1	10	4	14	12	13	12	12
1	9	12	11	9	12	14	3
1	1	14	8	2	11	13	9
1	11	11	8	11	4	5	13
1	14	4	2	8	6	8	3
1	5	2	5	9	11	4	2
1	12	6	1	1	13	6	14
1	6	11	6	2	7	4	12
1	9	3	14	7	6	3	14
1	1	9	10	5	14	11	10
1	4	6	5	4	5	10	7
