0	1	8	7	1	10	14	3
0	5	9	6	13	12	3	8
0	6	10	3	2	6	12	12
0	2	5	5	8	14	8	2
0	5	11	8	12	13	7	9
0	3	6	12	8	8	1	8
0	10	12	7	11	14	11	6
0	7	9	4	3	6	6	1
0	11	9	8	10	11	11	3
0	9	10	9	9	1	10	4
0	3	14	6	4	13	12	11
0	8	4	11	5	10	5	9
0	11	3	3	1	4	1	11
0	12	4	12	4	6	8	6
0	7	7	5	7	12	14	10
0	9	6	1	5	5	2	5
0	2	11	10	9	5	6	7
0	4	10	13	7	4	5	13
0	12	6	4	6	2	12	10
0	13	14	3	10	14	13	8
1	14	9	10	8	4	9	10
0	4	4	2	12	9	2	4
0	6	7	1	14	1	6	2
0	1	11	11	13	7	11	14
1	8	6	2	7	7	3	2
1	2	2	9	2	13	2	13
1	13	4	7	6	11	1	12
0	1	12	14	4	3	4	9
1	12	2	8	1	3	10	8
1	2	3	13	5	9	11	1
1	5	1	11	6	1	9	13
0	7	8	2	8	11	13	5
1	5	7	9	11	9	4	3
1	9	2	13	13	2	13	2
1	3	13	10	10	7	14	1
1	6	12	5	3	5	5	11
1	14	13	4	5	14	7	11
1	8	3	10	2	12	13	4
1	11	2	6	6	8	6	14
1	1	5	12	12	5	10	12
1	10	14	9	1	7	5	5
1	11	8	14	12	1	3	6
1	7	5	1	2	2	4	7
1	14	11	13	3	3	8	4
1	14	12	3	14	8	14	7
1	10	7	14	13	11	12	13
1	4	1	8	9	6	4	14
1	13	3	6	3	10	10	6
1	3	1	4	14	12	2	12
1	10	13	2	9	2	9	9
1	8	8	1	11	4	8	1
1	13	10	5	4	9	7	7
1	12	5	7	14	13	3	14
1	4	13	11	11	3	1	5
1	9	14	14	7	8	9	3
1	6	1	12	10	10	7	10
