0	7	2	8	2	3	5	4
0	10	1	9	4	6	9	7
0	2	3	10	11	7	7	3
0	4	4	6	8	1	6	6
0	11	1	8	3	10	6	2
0	2	5	4	2	1	4	1
0	8	10	3	5	7	5	9
0	3	6	1	7	11	8	10
0	5	7	4	7	6	7	11
0	9	3	1	1	8	10	2
0	10	10	11	6	1	11	5
0	6	11	10	4	9	6	9
1	5	11	9	1	3	8	1
0	7	1	5	6	9	3	10
0	10	9	4	5	2	10	3
0	1	2	3	8	10	1	11
1	1	5	1	10	9	5	7
0	6	3	2	9	10	8	4
0	11	11	6	7	7	2	8
0	9	8	9	8	4	3	5
1	4	2	4	4	11	3	8
1	5	6	2	5	9	11	6
0	2	7	6	9	5	9	2
0	3	5	7	11	3	10	5
1	8	9	7	6	11	6	4
1	6	8	3	7	2	9	6
1	10	2	10	10	4	4	2
1	1	10	2	11	6	2	1
1	1	9	9	2	8	11	8
1	8	5	11	1	10	7	6
1	9	4	7	9	6	1	10
1	3	10	8	10	5	3	3
1	9	11	11	3	11	9	3
1	8	6	6	2	4	10	11
1	4	8	5	9	3	7	9
1	11	4	3	6	8	4	7
1	2	6	8	1	2	2	7
1	6	7	11	11	4	5	10
1	5	3	5	3	1	1	8
1	7	9	2	8	5	4	9
1	3	7	5	5	8	2	4
1	11	8	1	4	5	1	1
1	4	1	7	10	7	11	11
1	7	4	10	3	2	8	5
