0	4	11	9	8	6	2	7
0	7	10	3	7	4	6	3
0	6	5	4	3	5	10	2
0	8	6	10	2	3	3	9
0	1	3	5	5	11	3	7
0	9	11	7	10	5	9	5
0	2	8	4	7	1	11	8
0	3	1	3	6	7	8	9
1	4	5	7	6	3	11	4
1	7	11	10	1	2	7	11
0	3	9	8	4	1	4	3
0	11	2	1	3	7	9	6
1	5	9	6	11	5	3	4
1	9	6	1	5	1	5	1
0	6	1	5	9	6	11	11
0	10	7	10	3	10	2	10
1	11	5	3	1	11	2	1
1	1	1	2	4	3	6	10
1	8	3	6	7	6	1	6
0	3	4	1	11	8	7	5
1	2	3	1	6	10	6	2
1	9	2	4	8	9	8	11
1	11	7	9	11	3	4	8
1	10	6	11	10	11	7	3
1	7	5	8	9	10	8	5
1	5	7	4	5	4	7	6
1	6	8	6	4	2	5	9
1	2	10	2	8	11	9	4
1	8	4	3	5	2	4	2
1	5	6	8	1	6	9	8
1	10	9	5	2	9	6	5
1	7	8	11	8	7	1	10
1	8	9	9	10	7	10	1
1	5	4	11	4	10	11	7
1	3	3	7	2	4	5	11
1	4	10	6	3	8	8	8
1	11	11	2	9	1	1	2
1	1	4	9	7	9	5	4
1	9	7	5	1	8	10	9
1	4	2	8	10	4	3	10
1	2	1	11	2	5	4	6
1	10	2	2	11	2	10	7
1	1	8	7	9	8	2	3
1	6	10	10	6	9	1	1
