1	6	1	9	11	2	3	4
0	10	10	3	2	8	11	1
0	7	7	2	6	5	9	9
0	9	9	4	1	7	1	11
1	8	10	7	10	9	8	7
0	11	2	3	11	3	1	5
0	6	5	5	4	7	4	2
0	2	11	11	8	2	11	3
1	7	9	3	3	11	6	2
1	9	1	8	9	8	4	3
0	4	3	7	11	4	5	6
0	3	11	10	7	9	7	9
1	5	6	5	10	1	11	11
1	1	8	9	6	9	4	10
1	3	5	2	9	4	10	1
1	8	9	8	5	2	5	8
1	6	8	11	7	11	8	1
1	2	2	9	10	5	6	6
1	1	7	1	1	1	5	3
1	7	1	10	4	3	10	8
1	1	6	7	9	3	9	4
1	4	2	4	8	8	7	10
1	11	10	6	5	1	6	9
1	8	3	9	1	6	10	2
1	1	5	6	2	2	7	6
1	6	7	3	9	6	2	7
1	5	8	8	4	10	1	9
1	11	3	1	8	11	3	11
1	10	4	2	10	11	7	4
1	2	10	10	3	7	5	10
1	7	8	6	1	4	2	5
1	11	11	5	2	6	9	8
1	5	5	1	7	8	9	5
1	10	6	11	6	7	2	6
1	3	4	7	8	10	6	8
1	4	1	2	3	1	1	7
1	10	11	4	5	4	3	7
1	3	6	8	2	5	8	2
1	9	7	11	11	10	10	10
1	2	4	6	7	3	4	11
1	8	2	5	3	10	3	1
1	9	3	10	5	5	11	5
1	5	4	4	6	6	8	3
1	4	9	1	4	9	2	4
