0	6	8	8	6	11	5	10
0	11	10	3	1	2	8	1
0	7	4	11	9	4	11	8
0	1	6	1	10	10	2	6
0	2	2	3	7	11	10	9
0	9	11	7	5	7	2	8
0	5	8	10	2	1	3	6
0	10	1	11	1	3	7	3
0	3	2	11	11	10	3	7
0	9	6	4	1	1	4	4
0	1	4	9	3	7	7	5
0	7	7	6	8	5	6	10
0	8	3	7	7	6	3	5
0	6	11	6	10	2	1	7
0	2	4	1	4	1	8	2
0	4	5	4	8	11	2	11
1	5	2	8	9	7	8	11
0	10	8	7	11	8	6	2
0	3	9	6	7	4	5	4
0	7	5	2	3	2	9	3
1	8	11	5	6	10	6	3
1	6	9	3	2	9	11	2
1	11	6	6	9	6	7	9
1	3	3	10	8	7	9	1
1	4	11	2	11	1	5	1
1	10	10	5	2	4	4	5
1	9	7	11	10	8	9	9
1	8	5	1	5	9	7	10
1	2	10	4	3	8	1	8
1	10	2	2	4	6	11	10
1	11	1	9	2	10	5	11
1	4	3	3	10	3	6	4
1	1	10	8	4	5	3	3
1	2	1	7	9	9	4	7
1	8	9	9	8	8	10	6
1	11	4	5	5	11	9	4
1	3	8	9	4	2	4	9
1	5	9	2	6	3	2	5
1	1	7	10	1	9	1	11
1	6	3	1	11	5	10	8
1	7	6	8	5	3	1	2
1	4	7	5	3	6	8	6
1	9	5	10	6	4	10	7
1	5	1	4	7	5	11	1
