1	9	1	6	2	7	1	7
0	3	6	7	8	10	10	1
0	11	7	12	10	1	7	12
0	7	11	2	3	4	12	10
1	6	5	10	2	8	11	10
1	2	3	5	3	13	1	2
0	5	6	8	7	11	2	5
0	4	4	7	9	12	13	7
1	8	5	9	10	2	3	7
1	6	7	2	4	12	6	11
0	2	13	4	2	9	5	6
0	12	2	6	1	13	12	13
1	5	3	2	9	3	5	1
1	11	12	13	4	11	10	2
1	1	2	4	12	10	7	3
1	4	11	11	1	8	8	11
1	13	2	3	8	3	2	12
1	2	4	1	10	6	10	10
1	1	1	2	5	9	11	9
1	8	10	5	13	12	8	3
1	10	3	13	6	2	12	8
1	13	9	4	7	5	10	7
1	9	13	12	9	6	2	3
1	12	1	5	12	1	3	5
1	7	2	13	11	1	9	6
1	8	9	8	1	7	11	1
1	12	8	10	9	9	8	2
1	9	6	3	3	2	4	9
1	5	7	1	6	13	8	4
1	3	4	13	5	7	3	11
1	7	9	5	8	8	5	9
1	6	12	6	7	4	4	8
1	10	13	7	12	4	9	2
1	12	4	3	4	5	7	4
1	6	8	11	5	2	1	3
1	3	11	9	13	13	11	12
1	4	8	1	11	10	2	8
1	10	7	4	13	11	13	10
1	11	10	3	1	4	3	6
1	3	3	10	10	5	4	13
1	13	8	8	6	12	5	13
1	10	5	6	11	6	7	9
1	2	1	11	8	11	6	4
1	4	12	12	3	5	9	1
1	13	5	7	5	1	4	4
1	9	10	9	7	10	9	11
1	11	9	1	2	3	6	5
1	1	11	8	4	6	13	6
1	8	13	11	11	3	13	13
1	7	12	9	6	9	1	5
1	1	6	12	13	8	6	8
1	5	10	10	12	7	12	12
