1	9	3	13	4	5	11	1
1	3	6	6	1	9	12	13
0	10	9	4	13	13	9	12
0	12	4	7	5	11	3	5
1	5	10	6	7	11	13	10
1	12	5	11	13	8	4	4
1	10	11	9	6	9	10	8
0	11	3	10	2	4	7	6
1	11	9	13	7	1	5	11
1	2	13	11	5	4	12	1
1	5	7	2	1	8	1	5
1	6	11	1	8	2	2	9
1	4	11	5	10	13	11	5
1	11	6	7	8	6	4	2
1	9	2	9	12	1	9	4
1	6	12	3	11	8	7	3
1	5	1	10	12	2	8	3
1	1	10	4	11	4	3	11
1	2	9	3	1	7	4	10
1	13	2	7	4	12	10	13
1	3	8	5	5	12	13	3
1	1	4	12	8	7	7	1
1	12	11	2	9	5	6	6
1	13	1	11	11	9	1	2
1	8	2	4	6	5	13	2
1	4	4	11	12	10	2	10
1	3	13	8	7	13	6	8
1	9	5	1	1	6	8	11
1	6	10	9	5	3	6	12
1	2	12	12	13	1	8	6
1	7	7	4	9	10	11	3
1	8	4	13	2	2	4	8
1	10	6	2	4	3	13	11
1	9	7	8	11	11	10	6
1	7	1	5	3	1	2	7
1	6	5	10	9	13	5	13
1	1	12	6	10	5	10	7
1	7	13	2	2	12	3	10
1	8	1	3	7	3	9	9
1	3	3	9	8	10	5	5
1	11	7	12	10	9	3	9
1	12	2	8	2	7	12	7
1	13	3	3	9	6	2	8
1	4	8	13	3	8	8	13
1	5	5	12	6	12	12	12
1	7	9	1	10	11	6	4
1	1	8	8	12	3	11	2
1	10	12	7	3	4	1	9
1	2	8	1	4	10	9	7
1	13	13	6	3	2	7	12
1	4	6	10	6	7	1	4
1	8	10	5	13	6	5	1
