0	6	1	2	2	5	13	3
0	4	7	12	12	8	3	7
0	1	3	3	9	2	9	8
0	7	6	5	4	1	4	2
0	9	9	12	9	11	1	3
0	10	2	7	8	3	12	4
0	12	11	5	7	12	3	10
0	5	6	9	2	13	5	11
0	6	8	1	13	1	8	6
0	1	10	6	2	6	12	10
0	8	9	5	5	2	10	1
0	2	7	10	8	10	11	11
0	12	7	13	11	13	6	8
0	9	2	10	7	5	7	1
0	6	4	4	12	11	10	4
0	4	12	11	3	2	8	12
0	2	1	7	5	13	7	9
0	8	11	4	4	6	2	8
0	5	4	6	9	10	4	5
0	9	8	2	1	3	6	2
1	10	11	2	13	8	10	11
0	4	10	10	4	7	5	9
0	7	12	8	5	5	1	6
0	13	3	7	6	12	6	12
1	5	8	10	12	12	13	8
0	13	6	3	13	4	2	10
0	10	13	11	2	7	7	7
0	11	12	6	11	3	11	13
1	11	11	8	12	9	8	2
1	3	13	5	3	10	9	4
1	8	7	3	6	3	5	6
1	5	5	13	4	4	12	12
1	11	5	9	7	7	6	4
1	2	12	4	10	1	9	7
1	1	9	8	8	4	4	9
1	13	1	12	11	6	5	1
1	3	2	4	1	4	11	5
1	11	10	7	3	1	2	3
1	7	1	11	9	9	10	10
1	1	13	1	7	8	1	12
1	6	3	8	11	10	2	7
1	12	5	2	10	2	1	5
1	8	2	9	13	9	4	13
1	3	8	11	6	11	3	11
1	3	6	6	10	8	8	9
1	10	10	13	5	11	13	2
1	7	5	12	1	12	7	13
1	12	4	1	8	9	9	1
1	2	4	3	1	7	12	3
1	9	3	9	3	6	11	6
1	13	13	13	10	5	3	13
1	4	9	1	6	13	13	5
