0	6	12	4	6	10	9	13
0	5	8	6	12	11	13	7
0	11	4	3	11	3	5	6
0	9	2	13	10	12	10	8
0	13	2	6	9	9	6	12
0	8	7	3	4	13	13	10
0	7	3	12	11	1	4	5
0	3	1	8	10	6	8	6
1	6	8	8	7	13	12	8
0	8	9	9	9	2	10	3
0	13	6	1	8	6	5	11
0	12	3	4	5	11	1	9
1	7	10	5	12	13	5	9
1	13	1	11	11	4	12	7
1	4	9	4	13	9	3	6
0	10	12	7	2	7	11	2
1	6	9	2	8	3	8	12
1	13	13	3	2	11	7	1
1	5	5	5	6	4	4	4
1	10	2	10	3	13	2	3
1	1	4	6	8	1	12	4
1	3	11	5	7	9	2	11
1	2	7	9	6	5	11	8
1	7	9	10	10	8	9	7
1	10	11	11	5	3	13	8
1	5	13	8	3	1	5	2
1	3	3	1	1	5	3	10
1	1	12	13	7	4	6	1
1	8	6	11	13	1	2	9
1	3	5	7	4	3	12	13
1	5	7	2	1	12	1	5
1	11	12	9	12	6	7	4
1	2	5	12	2	2	9	6
1	8	4	5	5	12	8	2
1	11	3	13	13	8	11	11
1	12	10	2	3	6	13	1
1	7	4	1	6	7	6	3
1	12	1	3	1	8	10	4
1	4	13	13	12	2	1	13
1	2	6	7	3	9	4	10
1	1	8	7	9	8	3	5
1	11	11	8	2	10	1	12
1	9	5	10	11	5	6	2
1	2	1	4	8	12	7	3
1	10	10	6	13	5	4	13
1	1	7	12	5	10	10	11
1	4	8	1	4	4	2	12
1	9	13	2	9	7	9	9
1	12	2	12	7	7	3	7
1	9	11	9	4	11	8	5
1	6	10	11	10	2	7	10
1	4	6	10	1	10	11	1
