0	13	10	2	9	5	6	10
0	11	11	1	3	9	7	5
0	2	2	13	13	11	10	8
0	9	12	8	8	7	11	13
1	12	3	3	9	3	7	8
0	10	7	4	3	6	13	10
0	6	8	5	1	10	5	12
0	4	12	13	4	1	8	3
1	2	13	5	3	8	2	3
0	3	1	8	6	11	1	9
0	11	3	7	4	7	9	1
0	5	10	3	12	2	5	4
1	1	4	1	5	11	3	6
1	11	2	11	1	2	8	10
1	3	6	6	4	12	11	12
1	8	3	4	2	4	6	4
1	7	6	3	11	9	13	9
1	11	5	12	9	4	1	2
1	13	8	4	7	11	9	7
1	1	10	10	1	13	4	8
1	12	4	10	8	1	2	7
1	6	9	11	9	12	9	13
1	3	10	13	2	10	12	1
1	8	7	8	7	2	10	2
1	6	4	6	11	6	4	2
1	2	1	11	12	1	11	11
1	5	8	12	5	7	10	10
1	4	11	2	1	8	12	9
1	4	2	9	2	3	4	7
1	10	9	1	4	5	1	4
1	13	13	3	8	6	12	11
1	9	8	11	6	9	3	1
1	10	13	10	6	4	7	13
1	1	5	7	12	12	10	9
1	8	12	5	5	5	9	11
1	9	4	2	10	3	13	12
1	7	2	6	7	8	5	1
1	13	1	7	2	13	7	6
1	5	5	13	10	6	2	5
1	4	7	10	5	9	6	12
1	12	5	5	13	2	11	6
1	3	9	12	8	8	8	8
1	7	3	1	10	10	4	13
1	5	11	9	6	13	13	11
1	2	7	7	11	5	3	7
1	8	6	12	10	1	5	6
1	9	11	4	13	12	1	3
1	6	13	9	7	7	8	5
1	1	9	8	11	3	6	3
1	7	1	2	13	4	3	5
1	12	12	6	3	13	12	4
1	10	6	9	12	10	2	2
