0	4	13	12	6	2	6	5
0	8	12	8	1	13	3	4
0	5	3	7	4	6	4	11
0	3	7	11	11	9	1	2
0	6	2	7	7	2	12	10
0	4	8	5	1	7	8	1
0	9	7	3	2	8	2	3
0	8	4	2	5	6	9	7
0	11	13	11	2	3	8	7
0	12	9	6	1	4	13	3
0	7	1	8	9	10	1	8
0	13	2	2	6	1	5	4
1	4	4	4	9	9	5	3
0	2	13	6	12	12	2	2
0	5	5	1	6	11	12	8
0	1	10	5	3	6	10	12
1	3	1	9	3	2	9	3
1	8	3	4	11	1	12	9
0	13	8	3	9	13	7	11
0	7	10	1	8	4	11	6
1	2	5	9	13	1	1	12
1	6	8	6	5	11	4	4
1	8	9	12	8	8	10	13
1	7	12	10	10	2	5	1
1	9	12	11	7	4	7	9
1	13	4	10	12	3	11	13
1	6	1	4	4	7	10	5
1	12	6	5	6	8	4	2
1	10	4	1	10	13	1	5
1	13	9	13	3	7	2	8
1	3	11	2	13	4	3	1
1	9	3	12	12	5	8	12
1	7	6	4	2	11	6	10
1	5	7	2	12	10	7	5
1	11	10	13	7	1	3	13
1	2	9	7	10	9	9	6
1	9	1	6	10	6	6	13
1	4	11	9	2	12	4	6
1	10	5	11	8	7	13	11
1	1	7	13	9	5	11	7
1	1	11	12	11	11	9	11
1	6	10	3	13	3	13	8
1	2	2	8	3	8	6	9
1	12	12	13	4	12	8	10
1	10	13	5	13	10	11	10
1	3	8	10	4	5	13	9
1	5	6	9	7	13	5	7
1	11	11	8	5	9	12	12
1	12	5	10	11	10	3	6
1	11	2	1	1	5	7	2
1	1	6	7	8	3	2	4
1	10	3	3	5	12	10	1
