0	1	5	4	5	5	13	10
0	6	3	6	11	9	7	5
0	9	4	2	7	12	4	8
0	4	9	12	9	1	8	13
0	9	6	9	5	8	10	1
0	1	11	11	1	1	12	2
0	7	3	5	2	6	3	7
0	3	2	12	8	12	11	6
1	6	6	5	9	10	1	4
1	12	8	4	1	9	11	7
0	8	4	1	12	4	2	11
0	4	1	10	8	5	6	2
1	9	10	11	10	9	6	11
1	10	6	1	4	1	9	10
1	4	5	7	7	3	11	1
0	2	13	3	13	13	3	12
1	7	5	1	8	7	5	4
1	11	7	9	7	6	8	12
1	3	8	3	9	8	9	8
1	13	11	4	13	2	2	13
1	13	4	8	4	8	3	2
1	6	2	11	12	7	13	12
1	7	7	2	13	10	10	10
1	8	10	13	3	5	7	3
1	9	2	10	2	13	8	4
1	7	1	3	3	1	4	5
1	10	12	8	10	10	2	9
1	8	5	6	6	8	1	6
1	2	9	9	3	9	12	4
1	4	12	6	13	4	5	3
1	5	7	11	2	3	4	6
1	12	6	13	8	11	13	13
1	5	3	13	6	7	2	8
1	13	13	5	10	5	5	6
1	6	1	7	4	12	12	11
1	1	7	3	11	11	11	9
1	2	11	7	12	11	7	7
1	1	4	10	6	6	9	5
1	5	12	4	3	12	6	12
1	3	13	8	1	3	8	3
1	10	8	10	11	3	12	13
1	11	12	13	9	13	10	11
1	2	10	12	4	6	4	9
1	3	3	2	12	2	1	2
1	11	9	8	5	7	1	7
1	12	13	1	2	2	10	9
1	13	2	6	7	11	6	10
1	5	8	12	10	4	7	1
1	8	9	2	1	13	9	1
1	11	11	5	11	4	13	8
1	10	1	9	6	2	3	3
1	12	10	7	5	10	5	5
