0	5	11	3	13	11	11	3
0	10	8	9	6	9	4	8
0	1	1	12	8	10	1	2
0	9	5	7	1	13	12	7
0	11	3	7	10	9	5	13
0	13	1	4	12	1	9	10
0	5	4	6	4	13	7	12
0	10	9	10	13	12	13	4
0	5	6	13	8	5	5	5
0	12	1	8	2	2	8	8
0	8	12	4	5	11	6	13
0	1	10	11	3	9	7	9
0	4	5	2	13	2	3	10
0	3	12	1	12	7	13	5
0	8	3	12	6	5	2	3
0	12	13	7	5	3	1	4
1	3	13	3	4	10	5	10
0	7	8	1	7	3	8	9
0	1	9	4	1	6	3	1
0	9	10	5	10	11	2	12
1	9	11	11	6	4	5	4
1	10	7	6	5	10	2	9
1	6	9	1	3	13	10	3
0	2	12	13	9	8	9	6
1	3	7	11	13	6	6	2
1	7	5	9	4	8	10	4
1	4	4	4	8	3	11	8
1	6	10	10	2	7	9	11
1	4	2	8	1	8	13	9
1	11	1	9	7	7	3	12
1	2	7	7	3	1	4	5
1	6	13	5	8	4	7	7
1	12	2	3	11	9	2	6
1	11	12	2	4	4	12	11
1	5	8	5	2	1	10	2
1	2	4	11	7	5	1	10
1	3	9	8	10	5	11	7
1	2	5	10	11	10	7	1
1	9	2	12	9	3	6	11
1	12	6	6	12	4	4	13
1	10	3	5	12	8	12	1
1	13	10	13	11	13	4	2
1	7	11	12	2	12	3	13
1	6	2	2	5	6	8	5
1	4	6	10	6	1	12	6
1	13	11	1	10	2	6	1
1	11	13	13	1	12	10	8
1	8	4	3	9	7	8	7
1	13	6	9	9	6	13	3
1	8	8	2	3	12	9	12
1	7	7	8	11	11	1	11
1	1	3	6	7	2	11	6
