0	3	1	1	13	4	5	2
0	7	9	2	3	12	2	10
0	10	13	12	7	6	6	7
0	6	8	3	5	10	9	9
0	6	6	12	12	1	12	12
0	8	5	11	4	9	5	9
0	2	2	7	6	13	2	5
0	13	8	4	2	6	13	4
0	9	10	3	4	12	4	5
0	3	11	7	8	10	13	3
0	7	5	4	13	11	7	13
0	4	13	9	6	5	10	6
0	5	2	4	3	5	9	8
0	1	11	1	12	7	3	9
0	9	3	13	5	11	11	10
0	4	1	10	4	8	12	4
0	13	4	13	12	2	10	8
0	6	1	5	3	13	4	13
0	11	5	10	11	10	11	2
0	7	7	7	1	6	1	1
1	7	10	8	6	2	9	4
1	4	12	13	2	10	2	7
0	12	1	12	9	11	8	5
0	11	6	6	1	3	3	11
1	5	11	9	7	1	5	10
1	8	7	5	13	3	12	7
1	11	12	4	9	7	10	12
1	12	8	2	8	2	11	13
1	12	7	11	2	4	6	12
1	4	2	2	12	3	7	2
1	10	10	7	10	8	5	8
1	1	9	6	11	11	10	3
1	10	12	5	11	12	13	1
1	1	4	9	1	4	12	5
1	3	2	13	7	9	4	11
1	2	13	11	9	8	3	10
1	2	6	1	2	12	1	8
1	13	11	5	10	9	6	6
1	9	4	6	8	13	9	12
1	3	9	8	9	5	11	7
1	6	12	8	4	4	1	3
1	12	9	10	10	1	3	1
1	10	5	9	5	3	8	4
1	8	3	1	8	6	4	6
1	5	6	11	5	2	7	1
1	13	7	3	11	5	2	11
1	11	3	8	7	13	13	9
1	9	13	2	10	7	8	3
1	1	10	12	3	9	1	2
1	5	8	6	13	8	8	6
1	2	3	3	1	1	6	13
1	8	4	10	6	7	7	11
